model,state,target,target_family,posthoc_identity,observed_family,same_family,own_object_match,assisted_fallback,baseline_answer,baseline_response_file,baseline_p_A,baseline_p_A_lower,baseline_p_A_upper,baseline_p_C,baseline_p_C_lower,baseline_p_C_upper,ablation_answer,ablation_response_file,ablation_p_A,ablation_p_A_lower,ablation_p_A_upper,ablation_p_C,ablation_p_C_lower,ablation_p_C_upper,p_A_change_lower,p_A_change_upper
qwen3.5:9b,state_303,Waterproof_Male,Waterproof_Male,M12_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Waterproof_Male/M12_Hex_Nut.json,0.8957006360666707,0.8957006360666707,0.8957006360666707,0.07059092852537617,0.07059092852537617,0.07059092852537617,A,qwen3.5-9b/responses/state_303/Waterproof_Male/M12_Hex_Nut.json,0.9573392866892767,0.9573392866892767,0.9573392866892767,0.03404354652298074,0.03404354652298074,0.03404354652298074,0.061638650622605984,0.061638650622605984
qwen3.5:9b,state_303,M12_Hex_Nut,hex_nut,M12_Hex_Nut,hex_nut,True,True,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M12_Hex_Nut/M12_Hex_Nut.json,0.9067394148989119,0.9067394148989119,0.9067394148989119,0.050418844258399646,0.050418844258399646,0.050418844258399646,A,qwen3.5-9b/responses/state_303/M12_Hex_Nut/M12_Hex_Nut.json,0.8614553196226454,0.8614553196226454,0.8614553196226454,0.10237447933863918,0.10237447933863918,0.10237447933863918,-0.04528409527626642,-0.04528409527626642
qwen3.5:9b,state_303,M16_Hex_Nut,hex_nut,M12_Hex_Nut,hex_nut,True,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M16_Hex_Nut/M12_Hex_Nut.json,0.9662467257170322,0.9662467257170322,0.9662467257170322,0.02294738272181075,0.02294738272181075,0.02294738272181075,A,qwen3.5-9b/responses/state_303/M16_Hex_Nut/M12_Hex_Nut.json,0.8614553196226454,0.8614553196226454,0.8614553196226454,0.10237447933863918,0.10237447933863918,0.10237447933863918,-0.10479140609438675,-0.10479140609438675
qwen3.5:9b,state_303,RGOCG16-50_16mm,round_pin,M12_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG16-50_16mm/M12_Hex_Nut.json,0.9078555677448992,0.9078555677448992,0.9078555677448992,0.06306245623191654,0.06306245623191654,0.06306245623191654,C,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/M12_Hex_Nut.json,0.2888906354429184,0.2888906354429184,0.2888906354429184,0.648887866818319,0.648887866818319,0.648887866818319,-0.6189649323019808,-0.6189649323019808
qwen3.5:9b,state_303,RGOCG12-50_12mm,round_pin,M12_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG12-50_12mm/M12_Hex_Nut.json,0.9128963366297302,0.9128963366297302,0.9128963366297302,0.0627840182889577,0.0627840182889577,0.0627840182889577,C,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/M12_Hex_Nut.json,0.2888906354429184,0.2888906354429184,0.2888906354429184,0.648887866818319,0.648887866818319,0.648887866818319,-0.6240057011868119,-0.6240057011868119
qwen3.5:9b,state_303,RGOCG8-50_8mm,round_pin,M12_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG8-50_8mm/M12_Hex_Nut.json,0.8831453944049801,0.8831453944049801,0.8831453944049801,0.08229272884102301,0.08229272884102301,0.08229272884102301,C,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/M12_Hex_Nut.json,0.2888906354429184,0.2888906354429184,0.2888906354429184,0.648887866818319,0.648887866818319,0.648887866818319,-0.5942547589620617,-0.5942547589620617
qwen3.5:9b,state_303,USB_Male,USB_Male,M12_Hex_Nut,hex_nut,False,False,False,C,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/USB_Male/M12_Hex_Nut.json,0.23360547526679484,0.23360547526679484,0.23360547526679484,0.39018493777990043,0.39018493777990043,0.39018493777990043,C,qwen3.5-9b/responses/state_303/USB_Male/M12_Hex_Nut.json,0.011730915711897105,0.011730915711897105,0.011730915711897105,0.9528940309638336,0.9528940309638336,0.9528940309638336,-0.22187455955489774,-0.22187455955489774
qwen3.5:9b,state_303,DSUB_Male,DSUB_Male,M12_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/DSUB_Male/M12_Hex_Nut.json,0.8080536747641884,0.8080536747641884,0.8080536747641884,0.11033410156621157,0.11033410156621157,0.11033410156621157,C,qwen3.5-9b/responses/state_303/DSUB_Male/M12_Hex_Nut.json,0.18086207728398582,0.18086207728398582,0.18086207728398582,0.7835055532535341,0.7835055532535341,0.7835055532535341,-0.6271915974802026,-0.6271915974802026
qwen3.5:9b,state_303,Gear_Large,gear,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Large/M16_Hex_Nut.json,0.9768097997690707,0.9768097997690707,0.9768097997690707,0.015198004412862726,0.015198004412862726,0.015198004412862726,C,qwen3.5-9b/responses/state_303/Gear_Large/M16_Hex_Nut.json,0.2357945470586571,0.2357945470586571,0.2357945470586571,0.5445297991234612,0.5445297991234612,0.5445297991234612,-0.7410152527104136,-0.7410152527104136
qwen3.5:9b,state_303,Gear_Medium,gear,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Medium/M16_Hex_Nut.json,0.975171566752523,0.975171566752523,0.975171566752523,0.017006516777684742,0.017006516777684742,0.017006516777684742,C,qwen3.5-9b/responses/state_303/Gear_Medium/M16_Hex_Nut.json,0.2357945470586571,0.2357945470586571,0.2357945470586571,0.5445297991234612,0.5445297991234612,0.5445297991234612,-0.7393770196938659,-0.7393770196938659
qwen3.5:9b,state_303,Gear_Small,gear,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Small/M16_Hex_Nut.json,0.9823566667238991,0.9823566667238991,0.9823566667238991,0.01161675844386453,0.01161675844386453,0.01161675844386453,C,qwen3.5-9b/responses/state_303/Gear_Small/M16_Hex_Nut.json,0.2357945470586571,0.2357945470586571,0.2357945470586571,0.5445297991234612,0.5445297991234612,0.5445297991234612,-0.746562119665242,-0.746562119665242
qwen3.5:9b,state_303,Waterproof_Male,Waterproof_Male,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Waterproof_Male/M16_Hex_Nut.json,0.7918254111462776,0.7918254111462776,0.7918254111462776,0.14454827342065354,0.14454827342065354,0.14454827342065354,C,qwen3.5-9b/responses/state_303/Waterproof_Male/M16_Hex_Nut.json,0.31474642070730835,0.31474642070730835,0.31474642070730835,0.6395928198146072,0.6395928198146072,0.6395928198146072,-0.47707899043896923,-0.47707899043896923
qwen3.5:9b,state_303,M12_Hex_Nut,hex_nut,M16_Hex_Nut,hex_nut,True,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M12_Hex_Nut/M16_Hex_Nut.json,0.9860861303394899,0.9860861303394899,0.9860861303394899,0.00994822061885093,0.00994822061885093,0.00994822061885093,A,qwen3.5-9b/responses/state_303/M12_Hex_Nut/M16_Hex_Nut.json,0.847929000337853,0.847929000337853,0.847929000337853,0.10727778789665325,0.10727778789665325,0.10727778789665325,-0.13815713000163687,-0.13815713000163687
qwen3.5:9b,state_303,M16_Hex_Nut,hex_nut,M16_Hex_Nut,hex_nut,True,True,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M16_Hex_Nut/M16_Hex_Nut.json,0.9868965743673824,0.9868965743673824,0.9868965743673824,0.009462194601366967,0.009462194601366967,0.009462194601366967,A,qwen3.5-9b/responses/state_303/M16_Hex_Nut/M16_Hex_Nut.json,0.847929000337853,0.847929000337853,0.847929000337853,0.10727778789665325,0.10727778789665325,0.10727778789665325,-0.13896757402952942,-0.13896757402952942
qwen3.5:9b,state_303,RGOCG16-50_16mm,round_pin,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG16-50_16mm/M16_Hex_Nut.json,0.8525616563969461,0.8525616563969461,0.8525616563969461,0.09745157819851864,0.09745157819851864,0.09745157819851864,C,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/M16_Hex_Nut.json,0.20659680364168345,0.20659680364168345,0.20659680364168345,0.6041995120175877,0.6041995120175877,0.6041995120175877,-0.6459648527552627,-0.6459648527552627
qwen3.5:9b,state_303,RGOCG12-50_12mm,round_pin,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG12-50_12mm/M16_Hex_Nut.json,0.8649620388323128,0.8649620388323128,0.8649620388323128,0.08070714289175218,0.08070714289175218,0.08070714289175218,C,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/M16_Hex_Nut.json,0.20659680364168345,0.20659680364168345,0.20659680364168345,0.6041995120175877,0.6041995120175877,0.6041995120175877,-0.6583652351906294,-0.6583652351906294
qwen3.5:9b,state_303,RGOCG8-50_8mm,round_pin,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG8-50_8mm/M16_Hex_Nut.json,0.8097531835793766,0.8097531835793766,0.8097531835793766,0.1293551659008763,0.1293551659008763,0.1293551659008763,C,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/M16_Hex_Nut.json,0.20659680364168345,0.20659680364168345,0.20659680364168345,0.6041995120175877,0.6041995120175877,0.6041995120175877,-0.6031563799376932,-0.6031563799376932
qwen3.5:9b,state_303,USB_Male,USB_Male,M16_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/USB_Male/M16_Hex_Nut.json,0.05127298330865479,0.05127298330865479,0.05127298330865479,0.36173739360919865,0.36173739360919865,0.36173739360919865,C,qwen3.5-9b/responses/state_303/USB_Male/M16_Hex_Nut.json,0.01434403639694614,0.01434403639694614,0.01434403639694614,0.7497988956609999,0.7497988956609999,0.7497988956609999,-0.03692894691170865,-0.03692894691170865
qwen3.5:9b,state_303,DSUB_Male,DSUB_Male,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/DSUB_Male/M16_Hex_Nut.json,0.7324424397066203,0.7324424397066203,0.7324424397066203,0.16887755034546942,0.16887755034546942,0.16887755034546942,C,qwen3.5-9b/responses/state_303/DSUB_Male/M16_Hex_Nut.json,0.06526780532073034,0.06526780532073034,0.06526780532073034,0.8378750661027793,0.8378750661027793,0.8378750661027793,-0.66717463438589,-0.66717463438589
qwen3.5:9b,state_303,Gear_Large,gear,RGOCG16-50_16mm,round_pin,False,False,False,C,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Large/RGOCG16-50_16mm.json,0.06610442474539464,0.06610442474539464,0.06610442474539464,0.5156249447997583,0.5156249447997583,0.5156249447997583,C,qwen3.5-9b/responses/state_303/Gear_Large/RGOCG16-50_16mm.json,0.014235905718439499,0.014235905718439499,0.014235905718439499,0.920740423714796,0.920740423714796,0.920740423714796,-0.05186851902695515,-0.05186851902695515
qwen3.5:9b,state_303,Gear_Medium,gear,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Medium/RGOCG16-50_16mm.json,0.036611519092811504,0.036611519092811504,0.036611519092811504,0.3912844625017349,0.3912844625017349,0.3912844625017349,C,qwen3.5-9b/responses/state_303/Gear_Medium/RGOCG16-50_16mm.json,0.014235905718439499,0.014235905718439499,0.014235905718439499,0.920740423714796,0.920740423714796,0.920740423714796,-0.022375613374372005,-0.022375613374372005
qwen3.5:9b,state_303,Gear_Small,gear,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Small/RGOCG16-50_16mm.json,0.026710958172783572,0.026710958172783572,0.026710958172783572,0.39274679556570324,0.39274679556570324,0.39274679556570324,C,qwen3.5-9b/responses/state_303/Gear_Small/RGOCG16-50_16mm.json,0.014235905718439499,0.014235905718439499,0.014235905718439499,0.920740423714796,0.920740423714796,0.920740423714796,-0.012475052454344073,-0.012475052454344073
qwen3.5:9b,state_303,Waterproof_Male,Waterproof_Male,RGOCG16-50_16mm,round_pin,False,False,False,C,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Waterproof_Male/RGOCG16-50_16mm.json,0.11140267714194096,0.11140267714194096,0.11140267714194096,0.784327622374115,0.784327622374115,0.784327622374115,C,qwen3.5-9b/responses/state_303/Waterproof_Male/RGOCG16-50_16mm.json,0.01267204134070596,0.01267204134070596,0.01267204134070596,0.9823050499331816,0.9823050499331816,0.9823050499331816,-0.098730635801235,-0.098730635801235
qwen3.5:9b,state_303,M12_Hex_Nut,hex_nut,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M12_Hex_Nut/RGOCG16-50_16mm.json,0.029828429243666837,0.029828429243666837,0.029828429243666837,0.43610980382822906,0.43610980382822906,0.43610980382822906,C,qwen3.5-9b/responses/state_303/M12_Hex_Nut/RGOCG16-50_16mm.json,0.02785639354843088,0.02785639354843088,0.02785639354843088,0.9497576355025716,0.9497576355025716,0.9497576355025716,-0.001972035695235956,-0.001972035695235956
qwen3.5:9b,state_303,M16_Hex_Nut,hex_nut,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M16_Hex_Nut/RGOCG16-50_16mm.json,0.027119455569260757,0.027119455569260757,0.027119455569260757,0.3713719884289724,0.3713719884289724,0.3713719884289724,C,qwen3.5-9b/responses/state_303/M16_Hex_Nut/RGOCG16-50_16mm.json,0.02785639354843088,0.02785639354843088,0.02785639354843088,0.9497576355025716,0.9497576355025716,0.9497576355025716,0.0007369379791701235,0.0007369379791701235
qwen3.5:9b,state_303,RGOCG16-50_16mm,round_pin,RGOCG16-50_16mm,round_pin,True,True,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.9808170206965551,0.9808170206965551,0.9808170206965551,0.016237283158088252,0.016237283158088252,0.016237283158088252,A,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.9940153955082371,0.9940153955082371,0.9940153955082371,0.0052456070575713585,0.0052456070575713585,0.0052456070575713585,0.013198374811682068,0.013198374811682068
qwen3.5:9b,state_303,RGOCG12-50_12mm,round_pin,RGOCG16-50_16mm,round_pin,True,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.9775128953193523,0.9775128953193523,0.9775128953193523,0.01890063533309462,0.01890063533309462,0.01890063533309462,A,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.9940153955082371,0.9940153955082371,0.9940153955082371,0.0052456070575713585,0.0052456070575713585,0.0052456070575713585,0.016502500188884883,0.016502500188884883
qwen3.5:9b,state_303,RGOCG8-50_8mm,round_pin,RGOCG16-50_16mm,round_pin,True,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.9819126131822119,0.9819126131822119,0.9819126131822119,0.014591148205847273,0.014591148205847273,0.014591148205847273,A,qwen3.5-9b/responses/state_303/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.9940153955082371,0.9940153955082371,0.9940153955082371,0.0052456070575713585,0.0052456070575713585,0.0052456070575713585,0.012102782326025241,0.012102782326025241
qwen3.5:9b,state_303,USB_Male,USB_Male,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/USB_Male/RGOCG16-50_16mm.json,0.038047071945924216,0.038047071945924216,0.038047071945924216,0.28572584787411337,0.28572584787411337,0.28572584787411337,C,qwen3.5-9b/responses/state_303/USB_Male/RGOCG16-50_16mm.json,0.014213705239464983,0.014213705239464983,0.014213705239464983,0.9432761669750738,0.9432761669750738,0.9432761669750738,-0.023833366706459233,-0.023833366706459233
qwen3.5:9b,state_303,DSUB_Male,DSUB_Male,RGOCG16-50_16mm,round_pin,False,False,False,C,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/DSUB_Male/RGOCG16-50_16mm.json,0.25938838800450853,0.25938838800450853,0.25938838800450853,0.6321139272022976,0.6321139272022976,0.6321139272022976,C,qwen3.5-9b/responses/state_303/DSUB_Male/RGOCG16-50_16mm.json,0.011537447270312891,0.011537447270312891,0.011537447270312891,0.9780404570787858,0.9780404570787858,0.9780404570787858,-0.24785094073419564,-0.24785094073419564
qwen3.5:9b,state_303,Gear_Large,gear,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Large/RGOCG12-50_12mm.json,0.017473030007224152,0.017473030007224152,0.017473030007224152,0.23997927787181872,0.23997927787181872,0.23997927787181872,C,qwen3.5-9b/responses/state_303/Gear_Large/RGOCG12-50_12mm.json,0.011573565913138949,0.011573565913138949,0.011573565913138949,0.8964406245050522,0.8964406245050522,0.8964406245050522,-0.005899464094085203,-0.005899464094085203
qwen3.5:9b,state_303,Gear_Medium,gear,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Medium/RGOCG12-50_12mm.json,0.014640540137891489,0.014640540137891489,0.014640540137891489,0.2956913861361196,0.2956913861361196,0.2956913861361196,C,qwen3.5-9b/responses/state_303/Gear_Medium/RGOCG12-50_12mm.json,0.011573565913138949,0.011573565913138949,0.011573565913138949,0.8964406245050522,0.8964406245050522,0.8964406245050522,-0.0030669742247525396,-0.0030669742247525396
qwen3.5:9b,state_303,Gear_Small,gear,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Gear_Small/RGOCG12-50_12mm.json,0.008670308599071,0.008670308599071,0.008670308599071,0.3792024612202543,0.3792024612202543,0.3792024612202543,C,qwen3.5-9b/responses/state_303/Gear_Small/RGOCG12-50_12mm.json,0.011573565913138949,0.011573565913138949,0.011573565913138949,0.8964406245050522,0.8964406245050522,0.8964406245050522,0.00290325731406795,0.00290325731406795
qwen3.5:9b,state_303,Waterproof_Male,Waterproof_Male,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/Waterproof_Male/RGOCG12-50_12mm.json,0.03728785778238094,0.03728785778238094,0.03728785778238094,0.42339509471730086,0.42339509471730086,0.42339509471730086,C,qwen3.5-9b/responses/state_303/Waterproof_Male/RGOCG12-50_12mm.json,0.01649519322485169,0.01649519322485169,0.01649519322485169,0.9707027077910471,0.9707027077910471,0.9707027077910471,-0.020792664557529247,-0.020792664557529247
qwen3.5:9b,state_303,M12_Hex_Nut,hex_nut,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M12_Hex_Nut/RGOCG12-50_12mm.json,0.023345252129516665,0.023345252129516665,0.023345252129516665,0.23887120492863445,0.23887120492863445,0.23887120492863445,C,qwen3.5-9b/responses/state_303/M12_Hex_Nut/RGOCG12-50_12mm.json,0.03126359997047598,0.03126359997047598,0.03126359997047598,0.8322013607697121,0.8322013607697121,0.8322013607697121,0.007918347840959315,0.007918347840959315
qwen3.5:9b,state_303,M16_Hex_Nut,hex_nut,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/M16_Hex_Nut/RGOCG12-50_12mm.json,0.023049293889027406,0.023049293889027406,0.023049293889027406,0.250571753761181,0.250571753761181,0.250571753761181,C,qwen3.5-9b/responses/state_303/M16_Hex_Nut/RGOCG12-50_12mm.json,0.03126359997047598,0.03126359997047598,0.03126359997047598,0.8322013607697121,0.8322013607697121,0.8322013607697121,0.008214306081448575,0.008214306081448575
qwen3.5:9b,state_303,RGOCG16-50_16mm,round_pin,RGOCG12-50_12mm,round_pin,True,False,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.9829570057373509,0.9829570057373509,0.9829570057373509,0.012774590437873214,0.012774590437873214,0.012774590437873214,A,qwen3.5-9b/responses/state_303/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.9931453465804453,0.9931453465804453,0.9931453465804453,0.005825045910213379,0.005825045910213379,0.005825045910213379,0.01018834084309439,0.01018834084309439
qwen3.5:9b,state_303,RGOCG12-50_12mm,round_pin,RGOCG12-50_12mm,round_pin,True,True,False,A,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_303/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.984806000864953,0.984806000864953,0.984806000864953,0.012022089369563603,0.012022089369563603,0.012022089369563603,A,qwen3.5-9b/responses/state_303/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.9931453465804453,0.9931453465804453,0.9931453465804453,0.005825045910213379,0.005825045910213379,0.005825045910213379,0.00833934571549233,0.00833934571549233
